doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb3000172,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panel A is a bar chart of wound width with a condition matrix, and panel B is brightfield/YFP micrographs of wound closure; neither depicts the composition or arrangement of a nucleic-acid construct. No sequence features, backbone layout, or circuit architecture appears anywhere in the figure.",
10.1021/sb3000172,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists of a calcium-transient time trace (A), a cartoon of the transwell experimental setup with light source and VEGF-A gradient (B), and bar charts of migration indices with condition tables (C, D). No panel depicts sequence features, plasmid composition, or the design of an engineered nucleic-acid construct — only data plots and an assay-apparatus schematic.",
10.1021/sb3000172,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of fluorescence micrographs of cells (panels A and C) and a bar chart of the percentage of cells showing morphology change (panel B). No panel depicts a nucleic-acid construct's composition or arrangement, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,1,False,True,False,The panels specify the composition of engineered in vitro transcriptional circuits — modular DNA switch elements wired to RNA regulator/product species via inhibition and activation interactions — which is design specification of a nucleic-acid system rather than sequence annotation or cloning cartography. This circuit architecture and its molecular interactions could be rendered with SBOL Visual module and interaction glyphs.,
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"The top panels are domain-level strand/base-pairing mechanism schematics (color-coded complementary sequence domains hybridizing, being cleaved by RNase H/R, and transcribed), and the bottom panels are schematic kinetic plots; neither specifies the composition and arrangement of an engineered construct as a design. The promoter/template depictions are incidental to the reaction-mechanism illustration, which the historical panel did not count.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"The figure displays raw nucleotide sequences of the DNA and RNA species with color-coded domains and explicit base-pairing ladders between complementary strands, which documents sequence composition and hybridization at the base level rather than specifying a construct's design as arranged sequence features. This falls under the excluded category of annotated sequence/motif maps and base-pairing illustrations, not SBOL Visual-style design specification.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists of strand-level base-pairing/mechanism cartoons of hybridization and toehold-mediated strand displacement reactions (color-coded domains on annealing oligos) plus a non-denaturing gel image; it illustrates reaction mechanisms and experimental data rather than specifying the composition and arrangement of an engineered construct. No panel lays out sequence features such as promoters, RBSs, CDSs, or terminators on a backbone as a design to build.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists of enzyme reaction/mechanism cartoons (left) paired with denaturing gel images (middle) and kinetic data plots (right); the strand cartoons illustrate hybridization and enzymatic conversion steps (RNAP transcription, RNase H/R degradation) rather than specifying the composition and arrangement of an engineered construct as a design. Under the panel's rule, mechanism and base-pairing illustrations with incidental strand sketches were not counted.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of schematic production/degradation rate curves with fixed points (A), a denaturing gel image (B), and a scatter plot of final vs. initial rA concentration (C). No panel depicts the composition or arrangement of a nucleic-acid construct — there are no sequence features laid out on a backbone or circuit architecture that SBOL Visual glyphs could represent.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,7,False,True,False,"Panel A is a schematic diagram of an engineered nucleic-acid switch, laying out the transcription template with its RNAP-driven output plus the activator and inhibitor strands and the regulatory interactions among them, which is design content expressible with SBOL Visual nucleic-acid and interaction glyphs. The remaining panels (fluorescence time courses, gel) are data and do not affect that judgment.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,8,False,False,True,"Figure 8 consists entirely of quantitative data plots (panels A–C) showing experimental measurements and ensemble model predictions of switch dynamics and bistability sensitivity. No panel depicts sequence features, construct composition, or molecular interaction architecture that could be rendered with SBOL Visual glyphs.",
10.1021/sb300018h,2012,2012-2013,calibration,historical_2025_prose_v1,per_figure,1,9,False,False,True,"Figure 9 consists entirely of statistical data plots — parameter histograms, an eigenvalue mode spectrum, and an eigenvector correlation heat map from PCA of a Monte Carlo parameter distribution. No panel depicts nucleic-acid sequence features, construct composition, or molecular interactions, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a metabolic pathway wiring diagram of carbohydrate metabolism and citric acid production in Aspergillus niger, showing metabolites, enzymes, and transport steps across membranes. It contains no nucleic-acid construct design — no sequence features, backbones, plasmids, or genetic circuit composition — so it falls under the protein/metabolic pathway exclusion.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of two data plots — a distribution curve of potential energy U versus P and a spectrum of U versus X — with no depiction of nucleic-acid sequence features, construct composition, or genetic circuit design. Data charts of a mathematical model fall outside SBOL Visual's scope.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of three scatter/data plots (panels A–C) showing robustness rate and its standard deviation versus external noise D and perturbation level lp. It contains no depiction of an engineered nucleic-acid construct, sequence features, or molecular interactions, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of four scatter/line plots (panels A–D) showing U versus Q and rmsd under varying diffusion coefficient and wiring-strength perturbation levels. These are data plots from a mathematical landscape model with no depiction of nucleic-acid sequence features, constructs, or genetic circuit composition.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"All four panels (A-D) are scatter plots of relative Q and rmsd of the lowest energy state versus diffusion coefficient D and perturbation level lp. The figure contains only quantitative data plots from a landscape model, with no depiction of nucleic-acid construct design.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of two heat-map data plots showing the distribution of U against Q (A) and against RMSD (B). It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that could be drawn with SBOL Visual glyphs.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of 2D and 3D potential-landscape plots of a metabolic network model over the variables G6P and PYR, which are mathematical/data visualizations. No nucleic-acid construct, sequence features, or genetic circuit composition is depicted in any panel.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,8,False,False,True,"Figure 8 consists of four scatter plots of entropy production rate against external noise D, perturbation level lp, and RR — quantitative data plots from a mathematical model of a metabolic network. No nucleic-acid construct, sequence features, or genetic circuit composition is depicted in any panel.",
10.1021/sb300020f,2012,2012-2013,holdout,historical_2025_prose_v1,per_figure,1,9,False,False,True,"Figure 9 consists solely of four bar charts (panels A–D) plotting sensitivity of robustness to rate constants and independent variables in a metabolic network model. It contains no depiction of nucleic-acid sequence features, constructs, or genetic circuit composition, so there is nothing that could be rendered with SBOL Visual glyphs.",
